URL,Traffic (%),Number of Keywords,Traffic,Adwords Positions,Positions with commercial intents in top 20,Positions with informational intents in top 20,Positions with navigational intents in top 20,Positions with transactional intents in top 20,Positions with unknown intents in top 20,Traffic with commercial intents in top 20,Traffic with informational intents in top 20,Traffic with navigational intents in top 20,Traffic with transactional intents in top 20,Traffic with unknown intents in top 20,Traffic Change
https://www.amazon.com/Pack-Keto-GMY-Gummies-180/dp/B0BCCR74FD,0,35,3393,0,12,11,0,19,0,158,3040,0,2762,0,1934
https://www.amazon.com/Playboy-Magazine-Heffner-Editor-Chief/dp/B0027U3986,0,28,3393,0,1,21,0,6,0,0,3393,0,84,0,1392
https://www.amazon.com/White-Collar-Season-1/dp/B002TWWOHE,0,209,3393,0,0,113,4,58,0,0,3151,232,2954,0,-547
https://www.amazon.com/OLLY-Occasional-Melatonin-L-Theanine-Blackberry/dp/B0145QI7O0,0,344,3393,0,49,196,21,114,0,2537,2530,19,682,0,13
https://www.amazon.com/Victorias-Secret-Pink-Body-FLVIC628/dp/B07NTHV88X,0,177,3393,0,23,66,3,103,0,545,1662,7,2845,0,-425
https://www.amazon.com/Dot-Peter-H-Reynolds/dp/0763619612,0,99,3392,0,3,56,1,45,0,59,3327,0,2975,0,-118
https://www.amazon.com/Simple-Wishes-Signature-Pumping-Patented/dp/B00295MQLU,0,94,3392,0,11,23,2,44,0,338,3024,0,3052,0,1347
https://www.amazon.com/The-Screaming-Goat-Book-Figure/dp/0762459816,0,133,3391,0,0,44,2,41,0,0,3389,2,3310,0,-1087
https://www.amazon.com/Banker-4K-Restored-Richard-Roundtree/dp/B07SRJMGN6,0,206,3391,0,16,171,7,70,0,157,2957,260,923,0,-3357
https://www.amazon.com/Drive-Medical-Rollator-Removable-Support/dp/B00NFJX0PU,0,237,3389,0,80,25,23,109,0,2089,964,10,1286,0,-779
https://www.amazon.com/Once-Upon-Time-America-Pesci/dp/B001EBWIVS,0,128,3388,0,2,73,4,63,0,6,3375,2,954,0,742
https://www.amazon.com/Lost-Flowers-Alice-Hart/dp/1509859845,0,109,3388,0,0,59,2,44,0,0,3388,0,3202,0,3085
https://www.amazon.com/Sex-Madonna/dp/8440631170,0,49,3388,0,0,36,0,26,0,0,3319,0,2445,0,992
https://www.amazon.com/Hollywood-Fashion-Secrets-Checklane-Upright/dp/B01FWDHKPC,0,85,3387,0,11,25,11,34,0,3066,241,54,287,0,-280
https://www.amazon.com/Prison-Confessions-Gypsy-Rose-Blanchard/dp/B0CKT38JBK,0,477,3387,0,0,247,13,119,0,0,2985,80,2313,0,564
https://www.amazon.com/Cricut-Explore-Air-2-Mint/dp/B01GSOMVRG,0,503,3387,0,13,205,14,215,0,28,3178,58,3297,0,181
https://www.amazon.com/Sheets-Laundry-Club-Detergent-Eco-Friendly/dp/B088G185W3,0,256,3387,0,93,48,16,80,0,2402,1675,12,964,0,276
https://www.amazon.com/MapSherpa-Florida-Counties-Map-Laminated/dp/B09GZP31VL,0,317,3386,0,0,123,0,0,0,0,3353,0,0,0,2851
https://www.amazon.com/Mens-Health-Formula-Multivitamin-Count/dp/B001F71XAI,0,679,3386,0,153,296,24,216,0,1700,2038,47,1594,0,-2521
https://www.amazon.com/Height-Growth-Formula-Supplement-Ashwaganda/dp/B07VCB84S1,0,99,3385,0,10,42,7,48,0,146,1718,0,1857,0,-4989
https://www.amazon.com/Paul-Blart-Mall-Kevin-James/dp/B0024SQZRS,0,193,3385,0,0,158,1,92,0,0,3385,0,2784,0,1686
https://www.amazon.com/-/es/dp/8427024940,0,8,3385,0,0,7,0,1,0,0,3383,0,14,0,3385
https://www.amazon.com/United-Capitals-International-Boundaries-Timeline/dp/B09QLHCWBS,0,397,3384,0,9,224,0,20,0,30,3359,0,988,0,3337
https://www.amazon.com/Twenty-Four-Hours-Day-Editors/dp/0894860127,0,178,3383,0,5,158,0,104,0,14,3366,0,2801,0,-19
https://www.amazon.com/Beach-Leonardo-DiCaprio/dp/B000I9X6BS,0,140,3383,0,0,114,6,92,0,0,2952,428,2889,0,35
https://www.amazon.com/Smokey-Bandit-Special-Burt-Reynolds/dp/B000EQHXOG,0,186,3382,0,2,126,0,64,0,5,3375,0,396,0,33
https://www.amazon.com/Sweatin-Oldies-Collection-Richard-Simmons/dp/B000Z0UEV0,0,108,3382,0,2,65,5,48,0,69,3254,0,3231,0,286
https://www.amazon.com/Pipersong-Meditation-Support-Adjustable-Flexible/dp/B098M9RGHY,0,191,3382,0,35,63,13,113,0,1789,941,185,1593,0,1574
https://www.amazon.com/On-Womens-Low-top-Sneaker/dp/B0BHJX24DT,0,891,3381,0,181,199,10,297,0,1338,2406,6,1955,0,490
https://www.amazon.com/Full-Metal-Jacket-Matthew-Modine/dp/B00005ATQF,0,98,3380,0,0,35,1,8,0,0,3297,0,7,0,3288
https://www.amazon.com/Gorilla-Grip-Original-Patented-Washable/dp/B01F5K9YNS,0,273,3379,0,122,22,16,117,0,2065,363,2,1308,0,537
https://www.amazon.com/Tucker-Dale-Evil-Tyler-Labine/dp/B005JE7WKI,0,135,3378,0,21,97,3,60,0,50,3291,30,1936,0,-283
https://www.amazon.com/Deodorant-Underarms-Private-Parts-Coconut/dp/B08PPXVFFV,0,719,3377,0,115,184,148,206,0,276,472,2613,2442,0,-453
https://www.amazon.com/Lucky-Hank-Season-1/dp/B0BYSSRVTK,0,183,3376,0,2,109,0,14,0,0,3332,0,92,0,-28
https://www.amazon.com/Mad-Honey-Nepal-Grayanotoxin-Rhododendron/dp/B0C4YP7X61,0,181,3376,0,47,36,5,35,0,670,1239,25,1471,0,1432
https://www.amazon.com/Moneyball-Brad-Pitt/dp/B0060ZJ7BC,0,211,3376,0,0,101,1,56,0,0,3362,0,390,0,181
https://www.amazon.com/Pucking-Around-Choose-Romance-Jacksonville-ebook/dp/B0BPVJ4RVR,0,40,3376,0,1,33,0,20,0,7,3369,0,3307,0,18
https://www.amazon.com/Walk-Remember-Mandy-Moore/dp/B00005JKW0,0,144,3375,0,0,72,1,28,0,0,3363,0,109,0,3300
https://www.amazon.com/Guardians-Galaxy-Awesome-Mix-Vol-1/dp/B00KLF5J64,0,292,3374,0,3,199,0,149,0,1,3337,0,2784,0,-292
https://www.amazon.com/French-Kiss-Kevin-Kline/dp/B01CDVFH56,0,166,3373,0,0,137,2,136,0,0,3287,1,3323,0,60
https://www.amazon.com/Up-Ed-Asner/dp/B0055B7IPE,0,138,3373,0,0,100,8,77,0,0,3124,209,3310,0,-6275
https://www.amazon.com/Dune-Timoth%C3%A9e-Chalamet/dp/B09LJXY4PH,0,199,3372,0,4,123,8,74,0,6,3163,207,2096,0,1326
https://www.amazon.com/Greatest-Showman-Hugh-Jackman/dp/B078HF8KHB,0,302,3371,0,7,195,10,121,0,14,3298,60,856,0,-2781
https://www.amazon.com/Winnie-Pooh-Milne/dp/0525444432,0,292,3371,0,8,175,4,97,0,1386,1944,4,1280,0,1448
https://www.amazon.com/LIQUID-GLASS-Protector-Smartphones-Protection/dp/B0918VQRKV,0,319,3370,0,77,64,18,77,0,2899,131,15,407,0,-19
https://www.amazon.com/Elizabeth-Taylor-White-Diamonds-Fluid/dp/B000HZCSE4,0,62,3370,0,2,35,6,46,0,4,3353,0,3020,0,-2054
https://www.amazon.com/Invention-Hugo-Cabret-Brian-Selznick/dp/0439813786,0,115,3370,0,2,54,1,36,0,0,3369,0,1133,0,1578
https://www.amazon.com/John-Wick-Chapter-4-Blu-ray/dp/B0BZ5C5XNJ,0,534,3370,0,10,225,9,174,0,71,1574,9,2545,0,201
https://www.amazon.com/Ninja-Dehydrate-Indoor-Electric-AG301/dp/B07S76WBGF,0,298,3368,0,37,107,4,161,0,412,1307,1,2929,0,-288
https://www.amazon.com/Mario-Luigi-Dream-Team-Nintendo-3DS/dp/B00CH923NE,0,186,3368,0,13,95,2,60,0,395,3361,1,2930,0,1146
https://www.amazon.com/Meta-Quest-Pro-Oculus/dp/B09Z7KGTVW,0,516,3366,0,30,136,23,148,0,10,3010,88,3311,0,1999
https://www.amazon.com/With-Love-Season-1/dp/B09MJF78DC,0,160,3365,0,6,87,7,71,0,8,3290,57,1723,0,363
https://www.amazon.com/Furbo-Dog-Camera-Designed-Compatible/dp/B01FXC7JWQ,0,401,3365,0,79,67,29,117,0,1666,120,522,1649,0,-673
https://www.amazon.com/Wedding-Singer-Adam-Sandler/dp/B001Q9Z8LU,0,68,3365,0,1,52,0,39,0,14,3351,0,1888,0,1056
https://www.amazon.com/First-Aid-Only-Piece-All-Purpose/dp/B000069EYA,0,249,3363,0,24,68,20,42,0,199,2861,48,3099,0,-275
https://www.amazon.com/Lord-Rings-Fellowship-Ring-Extended/dp/B00552986K,0,184,3363,0,3,131,6,86,0,129,3357,1,1347,0,440
https://www.amazon.com/Rhino-USA-Retractable-Ratchet-Straps/dp/B0CPJTDQ1B,0,45,3362,0,16,4,2,17,0,2499,331,1,860,0,3362
https://www.amazon.com/Disney-Interactive-Talking-Action-Figure/dp/B07QTZ8238,0,270,3362,0,11,153,5,154,0,81,3237,0,3274,0,-1577
https://www.amazon.com/Mattress-Self-Inflating-Built-Frame-Wheeled/dp/B09QD5J2QN,0,523,3362,0,102,78,42,242,0,496,1171,5,2838,0,1754
https://www.amazon.com/Flight-Denzel-Washington/dp/B00AFEXRME,0,273,3361,0,5,179,1,82,0,0,3354,5,2456,0,1220
https://www.amazon.com/White-Christmas-Bing-Crosby/dp/B00004YNIX,0,134,3360,0,3,87,0,39,0,15,3347,0,3264,0,3151
https://www.amazon.com/Many-Lives-Masters-Prominent-Psychiatrist/dp/0671657860,0,146,3360,0,0,55,16,40,0,0,3061,51,3290,0,-112
https://www.amazon.com/Harry-Potter-Illustrated-Editions-5-book-series/dp/B09GW8NYJZ,0,60,3360,0,6,36,1,49,0,11,1624,0,3286,0,1688
https://www.amazon.com/Grey-Fifty-Shades-Christian-Random/dp/0399565337,0,147,3359,0,4,75,0,56,0,13,3347,0,2881,0,-1106
https://www.amazon.com/Magilano-Ultimate-Adults-Entertaining-exciting/dp/B06XZ9K244,0,91,3359,0,10,37,3,40,0,37,1810,24,3212,0,174
https://www.amazon.com/Glutathione-Whitening-Pills-Hyperpigmentation-Antioxidant/dp/B089ZSLXZW,0,327,3359,0,118,141,0,74,0,2092,1326,0,1118,0,570
https://www.amazon.com/One-Punch-Man-Collection-Books-1-10/dp/952652926X,0,134,3358,0,11,98,3,59,0,16,3287,0,2525,0,3300
https://www.amazon.com/Conkers-Bad-Fur-Day-Nintendo-64/dp/B00004U1R2,0,247,3358,0,18,156,0,126,0,178,3296,0,3149,0,-2277
https://www.amazon.com/Nutricost-Alpha-Lipoic-Acid-Capsules/dp/B01CKLMWYS,0,305,3357,0,34,115,9,47,0,2873,1682,11,265,0,1933
https://www.amazon.com/LazBlinds-Blackout-Cordless-Insulated-Protection/dp/B09ST7NGT7,0,333,3357,0,60,92,8,214,0,574,2174,2,2738,0,1240
https://www.amazon.com/Worlds-Best-Cat-Litter-Unscented/dp/B087QSXS9K,0,234,3356,0,123,1,7,7,0,3349,0,3,2,0,-2052
https://www.amazon.com/Wayne-4K-UHD/dp/B08MGVH324,0,230,3356,0,1,183,2,107,0,1,3319,1,2498,0,-1623
https://www.amazon.com/Beauty-Secrets-Drip-Clog-Proof/dp/B006K24ZWQ,0,70,3356,0,7,18,4,32,0,234,543,24,3122,0,182
https://www.amazon.com/American-Psycho-Bret-Easton-Ellis/dp/0679735771,0,275,3355,0,1,90,1,74,0,0,3095,24,3047,0,-102
https://www.amazon.com/-/es/Oraci%C3%B3n-Juez-Santo-Justo-Devocional/dp/B08275CDX2,0,129,3355,0,0,116,0,5,0,0,3355,0,144,0,-948
https://www.amazon.com/Google-Pixel-7-5G-Android-Phone/dp/B0BQCWQBQX,0,172,3354,0,5,91,8,133,0,1,2494,16,3346,0,1232
https://www.amazon.com/El-Chavo/dp/B011J1BO6C,0,104,3354,0,1,79,1,44,0,4,3329,4,1041,0,628
https://www.amazon.com/Fujifilm-INSTAX-Instant-Twin-Pack/dp/B00EB4ADQW,0,346,3353,0,38,116,10,235,0,309,1717,0,2983,0,736
https://www.amazon.com/Easy-Going-Recliner-Slipcover-Furniture-Protector/dp/B07YWL8F7M,0,91,3353,0,18,34,3,66,0,409,2451,0,2944,0,-63
https://www.amazon.com/LG-42-Inch-Refresh-AI-Powered-OLED42C2PUA/dp/B09RMFZZPX,0,373,3353,0,26,113,6,204,0,37,2237,124,3308,0,426
https://www.amazon.com/LEGO-Dimensions-Starter-Pack-PlayStation-4/dp/B00VMB5VCS,0,145,3352,0,8,85,4,79,0,65,3151,7,3274,0,-1552
https://www.amazon.com/Marc-Jacobs-Parfum-Spray-Women/dp/B0086I7AIS,0,213,3351,0,59,59,1,96,0,850,941,0,2343,0,-2265
https://www.amazon.com/The-Jury/dp/B07KN3FFSZ,0,198,3351,0,4,133,1,87,0,57,3297,40,2940,0,1525
https://www.amazon.com/Coop-Home-Goods-Memory-Foam-Pillow-For-Side-Back-Stomach-Sleeper/dp/B00EINBSEW,0,366,3351,0,50,64,53,133,0,289,1745,706,1566,0,-419
https://www.amazon.com/Harry-Potter-Deathly-Hallows-Part/dp/B001UV4XHY,0,159,3349,0,2,121,0,92,0,4,3297,0,3152,0,2756
https://www.amazon.com/Tattooist-Auschwitz-Novel-Heather-Morris/dp/0062797158,0,88,3349,0,4,45,1,24,0,1,3348,0,3227,0,1651
https://www.amazon.com/Original-Lava-Motion-Purple-Silver/dp/B00HRSGWWI,0,34,3348,0,6,14,6,16,0,48,44,3256,21,0,3340
https://www.amazon.com/Blazing-Saddles-Cleavon-Little/dp/0790731487,0,121,3348,0,0,55,1,34,0,0,3302,0,3293,0,2921
https://www.amazon.com/Curious-Incident-Dog-Night-Time/dp/1400032717,0,257,3348,0,2,134,0,122,0,1,3347,0,3328,0,162
https://www.amazon.com/MantelMount-MM340-Above-Fireplace-Mount/dp/B01MS1MHET,0,510,3348,0,57,73,7,115,0,587,625,311,2734,0,-43
https://www.amazon.com/Coach-Prime-Season-2/dp/B0CLNXPRK6,0,205,3348,0,5,134,2,40,0,4,3312,1,603,0,475
https://www.amazon.com/HyperX-Cloud-Gaming-Headset-KHX-HSCP-RD/dp/B00SAYCXWG,0,422,3346,0,42,168,25,265,0,61,2695,280,3265,0,-146
https://www.amazon.com/Streamlight-69270-Flashlight-Integrated-Exclusively/dp/B00WMJRMKI,0,256,3346,0,34,150,9,20,0,431,3080,1,35,0,187
https://www.amazon.com/Sushi-Go-Pick-Pass-Card/dp/B00J57VU44,0,138,3346,0,14,40,4,38,0,2326,352,36,1011,0,-277
https://www.amazon.com/Novel-Stephen-King/dp/1501142976,0,295,3346,0,7,204,8,89,0,0,3252,3,2680,0,347
https://www.amazon.com/Feeling-Good-New-Mood-Therapy/dp/0380810336,0,185,3346,0,2,71,5,36,0,8,3343,0,1558,0,439
https://www.amazon.com/V-H-S-Joe-Swanberg/dp/B00944CJRK,0,115,3345,0,1,95,4,80,0,1,3342,0,3304,0,-255
https://www.amazon.com/MaleMax-Enlargement-Amplify-Engorge-Multiplier/dp/B0CMYLP2FY,0,231,3344,0,98,62,6,50,0,2328,536,4,897,0,2531
https://www.amazon.com/all-new-amazon-echo-speaker-with-wifi-alexa-walnut/dp/B0752151W6,0,184,3344,0,7,65,3,107,0,94,873,1,3152,0,568
https://www.amazon.com/Nerds-Gummy-Clusters-8-oz/dp/B08LGD7WRZ,0,147,3344,0,36,63,5,43,0,699,3205,0,2490,0,677
https://www.amazon.com/AC-Infinity-Register-Thermostat-Control/dp/B0792QR5YT,0,308,3344,0,70,13,15,185,0,563,2,49,2780,0,-838
https://www.amazon.com/Harry-Potter-Deathly-Hallows-Part/dp/B004MPEFBE,0,231,3343,0,3,162,1,138,0,1,3314,0,2288,0,-1227
https://www.amazon.com/BodyMed-Aluminum-Crutches-5-Feet-10-Inch/dp/B00MGGK1DM,0,43,3342,0,9,6,1,11,0,9,108,0,3333,0,3324
https://www.amazon.com/Hydration-Sock-My-World-Sticker/dp/B0B1VZW7DB,0,695,3342,0,71,165,15,147,0,887,2086,14,2109,0,1288
https://www.amazon.com/Mighty-Patch-Face-Hero-Cosmetics/dp/B0B16VD9RQ,0,130,3342,0,9,32,4,52,0,204,2582,0,3119,0,1944
https://www.amazon.com/StarTech-com-SATA-USB-Cable-USB3S2SAT3CB/dp/B00HJZJI84,0,354,3342,0,67,67,1,211,0,653,1258,0,2685,0,5
https://www.amazon.com/AMD-Radeon-GDDR6-PCI-Express-Graphics/dp/B0BKPT56HK,0,71,3342,0,3,36,1,39,0,77,3005,0,3265,0,1401
https://www.amazon.com/Taylor-Cardigan-Button-Down-Version-Knitted/dp/B0CLKJPVYY,0,91,3342,0,4,29,3,36,0,0,3323,0,3334,0,413
https://www.amazon.com/Hajime-Ippo-English-Dubbed-Season/dp/B0CBLJ6DFL,0,175,3341,0,5,139,1,68,0,82,3260,0,1058,0,1631
https://www.amazon.com/Apple-iPhone-SE-64GB-Black/dp/B088NQXD8T,0,1630,3341,0,91,356,81,404,0,883,1072,43,2130,0,-716
https://www.amazon.com/US-Time-Zone-Map-Laminated/dp/1635975832,0,1167,3340,0,6,480,2,20,0,18,3181,0,8,0,-8327
https://www.amazon.com/Wii-Sports-Game-White-Nintendo/dp/B003EGULF6,0,190,3340,0,12,68,6,83,0,59,2789,3,3257,0,1402
https://www.amazon.com/Viva-Naturals-Organic-Virgin-Coconut/dp/B00DS842HS,0,369,3339,0,92,118,5,87,0,2750,2549,0,487,0,-681
https://www.amazon.com/Energizer-CR2-Lithium-Battery-Pack/dp/B004R1BM0U,0,69,3339,0,16,29,2,40,0,2996,718,0,343,0,-2492
https://www.amazon.com/Emergen-C-Dietary-Supplement-Vitamin-Caffeine/dp/B00NNOV1US,0,273,3337,0,30,113,18,106,0,1890,976,604,1412,0,1273
https://www.amazon.com/Prime-Hydration-Sports-Drink-Glowberry/dp/B0CGSLTVMQ,0,472,3336,0,48,226,11,194,0,1848,2421,84,1007,0,-18
https://www.amazon.com/Little-Tikes-Cozy-Coupe-Anniversary/dp/B001NQHN7S,0,446,3336,0,37,253,4,288,0,63,3139,0,3229,0,1370
https://www.amazon.com/Snowfall-Season-1/dp/B072X8CNFJ,0,588,3336,0,6,329,6,82,0,9,3286,3,452,0,642
https://www.amazon.com/Yves-Saint-Laurent-Toilette-3-3-Ounce/dp/B0021MLVA8,0,171,3335,0,7,93,3,111,0,2,2550,4,3333,0,1092
https://www.amazon.com/Lee-Beauty-Professional-Strength-Pedicure/dp/B01NCMJPOQ,0,309,3334,0,86,50,2,23,0,3000,292,0,225,0,478
https://www.amazon.com/Cassells-Spanish-English-English-Spanish-Dictionary-Anthony/dp/0025229109,0,47,3334,0,0,5,35,7,0,0,0,3334,3314,0,3334
https://www.amazon.com/Gran-Turismo-Based-Story-Bonus/dp/B0CC5JKYDB,0,337,3334,0,2,211,5,109,0,3,3111,162,2949,0,-2369
https://www.amazon.com/Cable-Matters-DisplayPort-USB-C-Supporting/dp/B01J6DT070,0,155,3334,0,29,41,0,72,0,287,577,0,3041,0,-147
https://www.amazon.com/Suits-Complete-Gabriel-Macht/dp/B07Y4HY56Y,0,371,3332,0,0,112,2,63,0,0,2380,0,2286,0,3183
https://www.amazon.com/Redeeming-Love-Francine-Rivers/dp/1590525132,0,74,3331,0,1,47,1,33,0,0,3329,2,3299,0,80
https://www.amazon.com/Logitech-Featuring-TRUEFORCE-Feedback-Responsive/dp/B0937L4XQ7,0,46,3330,0,6,29,1,35,0,3,3307,0,3326,0,-326
https://www.amazon.com/Friends-Lovers-Big-Terrible-Thing-ebook/dp/B09M1RPWWL,0,91,3329,0,2,57,5,51,0,11,3276,24,466,0,-80
https://www.amazon.com/Red-Sparrow-Jennifer-Lawrence/dp/B07B3HN24T,0,110,3329,0,1,88,1,55,0,1,3259,40,2815,0,-389
https://www.amazon.com/Hairspray-John-Travolta/dp/B09SNXD3TY,0,135,3328,0,1,114,3,75,0,88,3177,32,2055,0,-2454
https://www.amazon.com/Grudge-Sarah-Gellar/dp/B0006SGYL0,0,102,3328,0,0,73,0,51,0,0,3328,0,3148,0,1544
https://www.amazon.com/Vampire-Complete-Collection-Awakening-Salvation/dp/9124003557,0,236,3328,0,7,187,0,76,0,115,3190,0,784,0,-1831
https://www.amazon.com/FLEXIMOUNTS-Overhead-Adjustable-Dropdown-Two-Color/dp/B0194R5BSA,0,295,3327,0,96,39,7,129,0,1261,239,1,2048,0,910
https://www.amazon.com/Mighty-Patch-Nose-Cosmetics-Dermatologist-Approved/dp/B09NNF2DXX,0,433,3326,0,22,84,0,64,0,239,767,0,3023,0,1475
https://www.amazon.com/Stimulator-Electronic-Dust-Proof-Drawstring-Bag%EF%BC%8CFastening/dp/B07Q32KX3J,0,191,3326,0,63,69,15,58,0,2331,1900,0,905,0,947
https://www.amazon.com/Case-Club-Pre-Made-Rifle-Carrying/dp/B075VBGMQ8,0,62,3324,0,23,27,7,8,0,1650,1682,0,1,0,375
https://www.amazon.com/Purple-Hibiscus-Chimamanda-Ngozi-Adichie/dp/1616202416,0,27,3324,0,0,19,0,11,0,0,3324,0,2899,0,7
https://www.amazon.com/Batman-Robin-Arnold-Schwarzenegger/dp/0790732912,0,115,3322,0,0,82,0,42,0,0,3299,0,3176,0,3055
https://www.amazon.com/Shirataki-Konjac-Gluten-Noodles-14-1oz/dp/B08NJ7MPWD,0,161,3322,0,15,107,3,88,0,105,3213,0,3077,0,593
https://www.amazon.com/Addams-Family-Christopher-Lloyd/dp/B000XVK30S,0,267,3322,0,0,165,7,110,0,0,3316,2,2774,0,-1293
https://www.amazon.com/UNICITY-UNIMATE-Concentrated-Supplement-Alternative/dp/B0B75JT11L,0,52,3321,0,3,27,8,27,0,597,3212,0,2620,0,116
https://www.amazon.com/mobibrick-Hot-Babes-Puzzle/dp/B005Y51SP2,0,5,3321,0,1,1,0,1,0,3321,0,0,0,0,3321
https://www.amazon.com/Nosferatu-Max-Schreck/dp/B000055ZB8,0,95,3321,0,0,77,0,35,0,0,3297,0,3152,0,3288
https://www.amazon.com/Solito-Memoir-Javier-Zamora/dp/0593498062,0,59,3321,0,2,23,0,14,0,27,3294,0,2102,0,-24
https://www.amazon.com/Comcast-Interactive-Media-Xfinity-Stream/dp/B01DUQOSRQ,0,696,3321,0,110,89,218,104,0,3135,80,3202,121,0,2802
https://www.amazon.com/Bad-Boys-Special-Martin-Lawrence/dp/B00004STUL,0,32,3321,0,1,24,0,14,0,0,3321,0,2878,0,2752
https://www.amazon.com/Wonder-Julia-Roberts/dp/B0786XVYPS,0,363,3320,0,2,259,7,138,0,1,3274,2,2777,0,-1442
https://www.amazon.com/LEGO-Monkie-Kid/dp/B09DHLQLCJ,0,113,3320,0,2,81,1,33,0,5,3214,0,2636,0,200
https://www.amazon.com/Gravity-Falls-Journal-Alex-Hirsch/dp/1484746694,0,155,3320,0,4,86,2,58,0,381,2911,2,2227,0,-91
https://www.amazon.com/Samsung-Wireless-improved-Charging-included/dp/B083KVM9VW,0,466,3319,0,39,62,8,190,0,230,909,0,3023,0,-851
https://www.amazon.com/Room-Tommy-Wiseau/dp/B000CFYAMC,0,228,3319,0,3,157,5,65,0,17,3172,0,2558,0,-241
https://www.amazon.com/Revolution-R180S-Touchscreen-InstaGLO%C2%AE-Technology/dp/B086H69SJ2,0,244,3319,0,39,74,11,110,0,87,2058,8,3214,0,520
https://www.amazon.com/Leggings-Control-Lifting-Workout-Running/dp/B08SBHTZLS,0,197,3318,0,24,45,9,64,0,1778,1156,1,1382,0,-256
https://www.amazon.com/Christian-Dior-Sauvage-Toilette-Spray/dp/B000RO0NOW,0,471,3318,0,28,194,22,363,0,326,1266,245,2978,0,-4991
https://www.amazon.com/Complete-Chronicles-Narnia-Boxed-Books/dp/0583331378,0,412,3318,0,6,275,3,170,0,1,3266,1,2089,0,1608
https://www.amazon.com/CGK-Unlimited-Extra-Pocket-Sheets/dp/B07F91D1Z3,0,103,3318,0,43,7,2,48,0,1062,27,0,2256,0,-242
https://www.amazon.com/Breville-JE98XL-Fountain-850-Watt-Extractor/dp/B003R28HWQ,0,124,3317,0,1,64,6,109,0,0,1435,14,3317,0,2184
https://www.amazon.com/Friday-1-3-Collection-3FE-Various/dp/B004H83INW,0,18,3317,0,0,12,0,1,0,0,3317,0,33,0,3304
https://www.amazon.com/Leprechaun-Warwick-Davis/dp/1573624071,0,236,3316,0,0,115,4,51,0,0,3315,0,2013,0,2291
https://www.amazon.com/Daytime-Privacy-Non-Adhesive-Decorative-Control/dp/B07P9Q4ZP8,0,233,3316,0,56,73,3,132,0,1674,886,0,1636,0,205
https://www.amazon.com/Tahitian-Treat-Pack-Ounce-Cans/dp/B00FCKE73E,0,45,3316,0,0,22,0,21,0,0,3311,0,3237,0,2649
https://www.amazon.com/SAMSUNG-49-inch-Odyssey-FreeSync-LC49G95TSSNXZA/dp/B088HH6LW5,0,490,3314,0,45,233,14,305,0,75,2686,131,2971,0,506
https://www.amazon.com/Scary-Movie-Anna-Faris/dp/B00004Z4WQ,0,223,3314,0,16,117,2,38,0,2761,555,2,171,0,2655
https://www.amazon.com/Tiny-Beautiful-Things-Advice-Sugar/dp/0307949338,0,297,3314,0,10,82,7,44,0,10,3270,24,3211,0,638
https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518,0,198,3312,0,0,78,1,29,0,0,3183,0,3066,0,105
https://www.amazon.com/Imagine-Me-You-Piper-Perabo/dp/B000MFFCQK,0,140,3312,0,4,124,1,82,0,3,3305,0,2497,0,969
https://www.amazon.com/Brother-Where-Art-Thou/dp/B003V5CFV8,0,163,3311,0,0,149,2,123,0,0,3233,0,2152,0,-432
https://www.amazon.com/Uncle-Buck-John-Candy/dp/B001BR5NK8,0,110,3311,0,2,62,2,37,0,23,3288,0,2777,0,-655
https://www.amazon.com/Drowsy-Bonine-Sickness-Meclizine-Hydrochloride/dp/B08VQ2PKBT,0,731,3310,0,158,314,16,20,0,459,2696,268,7,0,1509
https://www.amazon.com/Little-Remedies-Relief-Flavor-Newborns/dp/B001B2PU7Y,0,183,3309,0,21,56,0,12,0,361,3297,0,2572,0,1042
https://www.amazon.com/True-Romance-Directors-Christian-Slater/dp/B076B7GK8S,0,101,3309,0,0,79,2,67,0,0,3261,40,2987,0,-640
https://www.amazon.com/Bridgerton-Book-1-8-Julia-Quinn/dp/B08ZNS7GJG,0,304,3309,0,5,200,14,77,0,27,3280,3,1285,0,554
https://www.amazon.com/Ms-Pat-Show-Season/dp/B0B8Q15761,0,240,3308,0,2,124,0,46,0,2,3307,0,1527,0,725
https://www.amazon.com/MOVIE123-TBD/dp/B00VN87BZA,0,7,3308,0,2,4,0,0,0,40,3268,0,0,0,1050
https://www.amazon.com/Nintendo-Switch-Fortnite-Wildcat-Bundle/dp/B08KB5FBH8,0,448,3308,0,27,183,3,168,0,61,2158,0,2839,0,-530
https://www.amazon.com/Autobiography-Self-Realization-Fellowship-Paramahansa-Yogananda-ebook/dp/B00JW44IAI,0,45,3306,0,1,33,0,25,0,2,3302,0,3263,0,298
https://www.amazon.com/Tablespoon-Handle-Measuring-Coffee-Protein/dp/B07QQVGBT7,0,606,3306,0,0,262,0,8,0,0,3298,0,129,0,877
https://www.amazon.com/This-Spinal-Tap-Rob-Reiner/dp/B002CMQS1O,0,100,3306,0,1,74,1,42,0,0,3298,0,1640,0,-158
https://www.amazon.com/Hateful-Eight-Samuel-L-Jackson/dp/B01A1F5K9O,0,179,3305,0,1,147,0,106,0,0,3296,0,3125,0,-132
https://www.amazon.com/Apple-Lightning-Headphone-Jack-Adapter/dp/B01LXJFMGF,0,674,3304,0,191,173,4,409,0,1065,1314,3,2234,0,227
