URL,Traffic (%),Number of Keywords,Traffic,Adwords Positions,Positions with commercial intents in top 20,Positions with informational intents in top 20,Positions with navigational intents in top 20,Positions with transactional intents in top 20,Positions with unknown intents in top 20,Traffic with commercial intents in top 20,Traffic with informational intents in top 20,Traffic with navigational intents in top 20,Traffic with transactional intents in top 20,Traffic with unknown intents in top 20,Traffic Change
https://www.amazon.co.uk/William-Shakespeares-Romeo-Juliet-Sorvino/dp/B00FZ7QCPK,0,179,1715,0,2,128,0,89,0,1,1714,0,1348,0,-956
https://www.amazon.co.uk/Lagavulin-Intense-Peat-Rich-Festive-Gifting/dp/B002VZY62K,0,45,1712,0,3,27,1,21,0,72,1617,0,565,0,782
https://www.amazon.co.uk/Apple-backpack-Replaceable-battery-Water-resistant/dp/B0935DN1BN,0,161,1712,0,0,51,35,84,0,0,913,794,1705,0,387
https://www.amazon.co.uk/Modern-Family-Season-1/dp/B00FZH4P6I,0,152,1711,0,0,73,5,20,0,0,1627,72,303,0,582
https://www.amazon.co.uk/Star-Trek-Strange-Worlds-Season/dp/B0CBHDVHDR,0,59,1709,0,0,49,1,16,0,0,1709,0,229,0,951
https://www.amazon.co.uk/Z-Keegan-Connor-Tracy/dp/B088C2S38P,0,10,1708,0,0,10,0,8,0,0,1708,0,1688,0,-165
https://www.amazon.co.uk/Sexy-Beast-Ray-Winstone/dp/B017KLKMS6,0,41,1706,0,0,21,0,19,0,0,1679,0,1319,0,790
https://www.amazon.co.uk/The-Blacklist-Season-1/dp/B00K7EA7HU,0,90,1706,0,2,70,4,26,0,4,1634,72,297,0,731
https://www.amazon.co.uk/Desperate-Housewives-Complete-Collection-Season/dp/B008O13TG4,0,35,1705,0,0,29,1,13,0,0,1666,39,92,0,1664
https://www.amazon.co.uk/Meg-Jason-Statham/dp/B07KYVQGZ4,0,90,1705,0,0,67,1,48,0,0,1678,0,639,0,-463
https://www.amazon.co.uk/Knives-Out-Daniel-Craig/dp/B081YN21XZ,0,47,1705,0,1,28,0,24,0,1,1699,0,1698,0,-13
https://www.amazon.co.uk/Last-Night-Soho-Thomasin-McKenzie/dp/B09MKKRHWB,0,34,1704,0,0,28,0,12,0,0,1704,0,1652,0,437
https://www.amazon.co.uk/Apple-iPhone-64GB-Space-Renewed/dp/B082BJ4LSW,0,82,1703,0,2,46,4,45,0,2,1662,5,1624,0,-9100
https://www.amazon.co.uk/Supertrumpf-Quiz-Spiel/dp/B0CHW8G1PY,0,36,1703,0,15,9,0,1,0,1558,145,0,2,0,1697
https://www.amazon.co.uk/Prime-Hydration-Sports-Strawberry-Watermelon/dp/B0BS745NB5,0,208,1702,0,2,82,3,25,0,0,1687,0,88,0,-654
https://www.amazon.co.uk/Outliers-Story-Success-Malcolm-Gladwell/dp/0141036257,0,25,1701,0,0,20,0,12,0,0,1700,0,564,0,974
https://www.amazon.co.uk/Fantastic-Beasts-Where-Find-Them/dp/1408803011,0,71,1701,0,1,50,0,39,0,0,1611,0,1610,0,203
https://www.amazon.co.uk/Amazon-Basics-USB-Cable-Black/dp/B00NH11N5A,0,80,1699,0,0,70,2,55,0,0,1698,0,1634,0,272
https://www.amazon.co.uk/FRONTLINE-Plus-Flea-Treatment-Ferrets/dp/B092WGWR7N,0,95,1696,0,2,46,7,48,0,160,1535,1,1535,0,-253
https://www.amazon.co.uk/Holiday-DVD-Cameron-Diaz/dp/B000N6SRG0,0,46,1695,0,2,29,0,16,0,2,1676,0,1535,0,1414
https://www.amazon.co.uk/End-We-Start-Megan-Hunter/dp/1509843981,0,11,1695,0,2,7,0,4,0,9,1686,0,1673,0,1695
https://www.amazon.co.uk/Nintendo-Wii-Plus-Balance-Board/dp/B002BSA3EM,0,46,1694,0,1,34,0,37,0,64,1373,0,1618,0,-116
https://www.amazon.co.uk/Sapiens-Humankind-Yuval-Noah-Harari/dp/0062316095,0,46,1689,0,3,37,0,21,0,1,1688,0,938,0,-311
https://www.amazon.co.uk/Whats-Love-Got-Do-DVD/dp/B0BTMLZGGN,0,80,1686,0,0,58,0,3,0,0,1677,0,67,0,917
https://www.amazon.co.uk/Lovely-Bones-Rachel-Weisz/dp/B0BV3TZ6PJ,0,46,1683,0,0,32,0,28,0,0,1681,0,1644,0,-504
https://www.amazon.co.uk/Magpie-Murders-bestseller-thriller-fiendish/dp/1409158365,0,38,1681,0,5,20,0,12,0,24,1658,0,1447,0,366
https://www.amazon.co.uk/Nikon-NIKKOR-18-55mm-3-5-5-6G-Camera/dp/B01KITZKDE,0,26,1678,0,2,9,0,19,0,4,1217,0,1236,0,-79
https://www.amazon.co.uk/Breville-BES870-Espresso-Machine-Coffee/dp/B00CH9QWOU,0,44,1677,0,8,26,0,33,0,494,837,0,1166,0,179
https://www.amazon.co.uk/Mamma-Mia-Here-We-Again/dp/B07FN85WDX,0,97,1676,0,1,55,0,39,0,2,1671,0,1501,0,392
https://www.amazon.co.uk/Puss-Boots-Not-Dreamworks-DVD/dp/B003PHJL9Q,0,26,1675,0,0,17,0,6,0,0,1675,0,1529,0,1139
https://www.amazon.co.uk/Power-Book-II-Ghost-Season/dp/B09K9WY6NX,0,123,1673,0,1,78,0,30,0,0,1673,0,238,0,-1110
https://www.amazon.co.uk/Google-Chromecast-TV-Remote-Control/dp/B08RZ5YW4S,0,129,1670,0,1,77,7,76,0,0,1656,2,1667,0,723
https://www.amazon.co.uk/Plot-Kill-deception-betrayal-English/dp/0751582166,0,91,1670,0,0,36,0,5,0,0,1670,0,13,0,1569
https://www.amazon.co.uk/Resident-Evil-4-Remake-PS5/dp/B0B7GH1911,0,98,1670,0,0,46,0,44,0,0,1643,0,1663,0,744
https://www.amazon.co.uk/Virbac-INDOREX-Indorex-Flea-Spray/dp/B00GKHI2PW,0,51,1666,0,2,35,5,37,0,0,1516,56,1649,0,573
https://www.amazon.co.uk/Grand-Theft-Auto-V-PS3/dp/B0062KICQ6,0,87,1666,0,0,37,3,38,0,0,1038,0,1613,0,310
https://www.amazon.co.uk/Wray-Nephew-White-Overproof-Rum/dp/B00439UQ0I,0,110,1663,0,1,83,4,79,0,1,1653,0,1622,0,545
https://www.amazon.co.uk/New-Amsterdam-Season-1/dp/B07M62CB2T,0,39,1663,0,2,26,0,7,0,22,1658,0,21,0,-104
https://www.amazon.co.uk/Sony-WF-1000XM4-Wireless-Cancelling-Headphones-Black/dp/B095DNPH4R,0,79,1662,0,0,51,2,56,0,0,1025,0,1651,0,-255
https://www.amazon.co.uk/My-Family-Complete-BBC-DVD/dp/B000RF9Z5E,0,20,1662,0,0,19,0,14,0,0,1662,0,1603,0,1039
https://www.amazon.co.uk/Nefarious-Sean-Patrick-Flanery/dp/B0BZS9LT97,0,67,1661,0,0,64,1,34,0,0,1661,0,736,0,-559
https://www.amazon.co.uk/Yes-Officer-Lesbian-Seduction-Seductions-ebook/dp/B0BMXRHNCN,0,12,1659,0,0,6,0,12,0,0,1129,0,1659,0,1659
https://www.amazon.co.uk/Shes-Man-Amanda-Bynes/dp/B0849LGV93,0,51,1656,0,0,36,0,17,0,0,1623,0,600,0,539
https://www.amazon.co.uk/Deal-No-Board-Game/dp/B002K1G93Y,0,86,1656,0,2,27,1,18,0,29,1594,0,1271,0,353
https://www.amazon.co.uk/Buscopan-Relief-Hyoscine-Butylbromide-Tablets/dp/B00JFC4OX8,0,190,1656,0,0,60,3,3,0,0,1653,1,1,0,1009
https://www.amazon.co.uk/Harry-Potter-Deathly-Hallows-Part/dp/B00ESZYYSM,0,66,1653,0,0,56,0,53,0,0,1653,0,1641,0,-248
https://www.amazon.co.uk/Basic-Speak-Spell-Electronic-Game/dp/B07PQT8DMB,0,55,1651,0,1,19,0,17,0,96,759,0,1504,0,498
https://www.amazon.co.uk/Matilda-Jon-Lovitz/dp/B00ESQAZKW,0,52,1651,0,0,36,4,28,0,0,1514,140,620,0,1445
https://www.amazon.co.uk/Wreck-This-Journal-Create-Destroy/dp/0141976144,0,29,1650,0,0,21,0,17,0,0,1646,0,1608,0,66
https://www.amazon.co.uk/Regaine-Men-Hair-Regrowth-Foam/dp/B0155N6RYE,0,98,1649,0,6,43,12,50,0,208,1637,7,1438,0,1012
https://www.amazon.co.uk/How-Win-Friends-Influence-People/dp/0671027034,0,51,1648,0,0,46,0,3,0,0,1648,0,10,0,481
https://www.amazon.co.uk/AliExpress-com-AliExpress-Shopping-App/dp/B00BLVHSTI,0,174,1646,0,4,5,142,39,0,12,14,1618,119,0,1174
https://www.amazon.co.uk/Last-Man-Earth-Season/dp/B014219QE8,0,44,1645,0,0,31,0,21,0,0,1576,0,627,0,603
https://www.amazon.co.uk/Boy-Mole-Fox-Horse/dp/1529105102,0,33,1645,0,1,15,1,12,0,0,1645,0,1626,0,-57
https://www.amazon.co.uk/Collective-Minds-CM00053-Cronus-Zen/dp/B088QTFM46,0,79,1644,0,0,43,10,16,0,0,840,776,258,0,-1211
https://www.amazon.co.uk/HG-Mould-Remover-Foam-Spray/dp/B01CRBEUVO,0,137,1643,0,3,91,5,87,0,12,1628,1,1613,0,413
https://www.amazon.co.uk/Hunger-Games-Catching-Fire/dp/B00IK9GIPE,0,87,1642,0,0,62,1,48,0,0,1632,1,1575,0,42
https://www.amazon.co.uk/Dead-Mans-Shoes-Paddy-Considine/dp/B0CJHL5FFF,0,51,1642,0,0,44,0,28,0,0,1616,0,986,0,55
https://www.amazon.co.uk/Unbreakable-Extraordinary-Courage-Hunter-Courage/dp/0007260911,0,52,1642,0,0,37,0,6,0,0,1642,0,1046,0,1580
https://www.amazon.co.uk/Murder-Family-absolutely-gripping-bestselling/dp/0008530025,0,32,1641,0,0,17,0,11,0,0,1640,0,1617,0,128
https://www.amazon.co.uk/COSRX-Moisturizing-Secretion-Moisturiser-Hydration/dp/B01LEJ5MSK,0,55,1641,0,0,46,3,47,0,0,1641,0,1637,0,-398
https://www.amazon.co.uk/Pinch-Nom-Slimming-Home-style-Recipes/dp/1529014069,0,127,1637,0,0,59,12,41,0,0,1635,46,1585,0,32
https://www.amazon.co.uk/Smirnoff-Label-Triple-Distilled-Vodka/dp/B00439VO6I,0,182,1637,0,4,85,16,105,0,1,1530,50,1618,0,345
https://www.amazon.co.uk/Wheres-Wally-Martin-Handford/dp/1406375691,0,36,1636,0,0,33,0,32,0,0,1636,0,1608,0,185
https://www.amazon.co.uk/DIOR-Addict-Lip-Glow-Oil/dp/B0CKWJNLT8,0,43,1636,0,0,39,1,42,0,0,1636,0,1636,0,1164
https://www.amazon.co.uk/Truman-Show-Jim-Carrey/dp/B00FYNWC2W,0,71,1634,0,0,53,0,45,0,0,1634,0,1618,0,-889
https://www.amazon.co.uk/Darts-Players-Championship-Live/dp/B0B8QPJRZK,0,373,1633,0,11,183,13,14,0,81,1534,2,16,0,1165
https://www.amazon.co.uk/Were-Going-Bear-Michael-Rosen/dp/1406354066,0,15,1631,0,0,13,1,14,0,0,1631,0,1631,0,1203
https://www.amazon.co.uk/Blue-Beetle-Xolo-Maridue/dp/B0C9S3ZBM3,0,46,1630,0,0,33,3,13,0,0,1621,0,162,0,848
https://www.amazon.co.uk/Grown-Ups-DVD-Adam-Sandler/dp/B0033AGJ54,0,39,1630,0,0,23,0,14,0,0,1630,0,1611,0,1491
https://www.amazon.co.uk/XXN-protective-Houseswing-Playground-Decorative/dp/B07ZV6888J,0,1,1628,0,0,0,0,1,0,0,0,0,1628,0,1628
https://www.amazon.co.uk/Loop-Quiet-Noise-Reduction-Earplugs/dp/B08MFDT65P,0,83,1627,0,37,20,18,32,0,1448,169,7,120,0,-4382
https://www.amazon.co.uk/Last-Us-Part-I/dp/B0B4D7STV7,0,126,1624,0,1,64,2,54,0,2,1362,3,1343,0,261
https://www.amazon.co.uk/Prime-Hydration-Limited-Mango-Orange/dp/B0BWF8986W,0,24,1624,0,0,18,0,2,0,0,1624,0,193,0,-350
https://www.amazon.co.uk/Fusion-Strata-Blockout-Eyelet-Curtains/dp/B08WWK21SG,0,35,1622,0,0,34,0,1,0,0,1622,0,6,0,688
https://www.amazon.co.uk/Prison-Break-Season-1/dp/B00ET0H5IM,0,140,1622,0,0,93,0,43,0,0,1565,0,378,0,-230
https://www.amazon.co.uk/Design-Micro-Organisms-Health-Barbara-ONeill-ebook/dp/B06XSPWFXN,0,34,1621,0,0,28,0,25,0,0,1612,0,1555,0,-126
https://www.amazon.co.uk/Barbie-Fashionistas-Syndrome-Partnership-HJT05/dp/B0BLJRQNPB,0,24,1621,0,0,20,0,21,0,0,1620,0,1621,0,717
https://www.amazon.co.uk/Sony-PlayStation-DualShock-Controller-Black/dp/B01GVQUX3U,0,116,1621,0,8,85,7,80,0,24,1575,9,1513,0,292
https://www.amazon.co.uk/Are-You-There-God-Margaret/dp/B0B8V41JX3,0,60,1616,0,1,50,0,36,0,2,1616,0,1540,0,465
https://www.amazon.co.uk/Expendables-4-Jason-Statham/dp/B0CHBRC7SQ,0,54,1616,0,0,32,1,23,0,0,1616,0,1590,0,-175
https://www.amazon.co.uk/Other-Zoey-Josephine-Langford/dp/B0CGLXN2G4,0,35,1615,0,1,24,1,11,0,0,1565,0,274,0,-685
https://www.amazon.co.uk/Manifest-Sunday-Times-bestseller-change/dp/0241539595,0,55,1615,0,11,25,1,15,0,167,1341,0,1309,0,-96
https://www.amazon.co.uk/Screwball-Scramble-Childrens-Preschool-Game/dp/B00005M22M,0,9,1614,0,0,7,0,7,0,0,1614,0,1614,0,-26
https://www.amazon.co.uk/Bridget-Joness-Diary-Jones-Reason/dp/B000M06GQK,0,9,1610,0,0,8,0,8,0,0,1610,0,1610,0,1610
https://www.amazon.co.uk/Endgame-biography-bestselling-telling-Elizabeth/dp/0008534713,0,61,1608,0,4,29,0,13,0,4,1587,0,974,0,6
https://www.amazon.co.uk/Get-Out-Daniel-Kaluuya/dp/B072XKP7K5,0,51,1607,0,0,25,0,40,0,0,1308,0,1607,0,-132
https://www.amazon.co.uk/Maybelline-Sensational-Volumising-Lengthening-Flake-Free/dp/B08WR5CPNB,0,62,1606,0,1,46,4,48,0,0,1606,0,1606,0,349
https://www.amazon.co.uk/Signora-Volpe-Season-1/dp/B09W1VF6KR,0,49,1604,0,0,43,0,7,0,0,1600,0,60,0,-279
https://www.amazon.co.uk/28-Days-Later-Cillian-Murphy/dp/B00NJ10MX2,0,80,1601,0,0,60,6,42,0,0,1235,5,655,0,-647
https://www.amazon.co.uk/Teen-Wolf-Season-1/dp/B00MMBEQPK,0,19,1601,0,0,13,0,9,0,0,1576,0,1052,0,-685
https://www.amazon.co.uk/Clearblue-Early-Detection-Pregnancy-Tests/dp/B01EYICMKY,0,178,1601,0,13,91,2,5,0,26,1579,0,2,0,1061
https://www.amazon.co.uk/Samsung-Wireless-Earphones-Manufacturer-Warranty/dp/B0B836TJ84,0,79,1600,0,1,53,1,62,0,0,1492,1,1600,0,-36
https://www.amazon.co.uk/Firefly-Lane-Kristin-Hannah/dp/1447229533,0,62,1599,0,0,33,0,9,0,0,1599,0,60,0,347
https://www.amazon.co.uk/Roku-Japanese-Craft-Gin-70/dp/B074Z72STD,0,32,1599,0,1,25,1,25,0,0,1515,0,1593,0,633
https://www.amazon.co.uk/About-Suicide-Ways-Kill-Yourself/dp/1980726698,0,88,1597,0,0,53,0,4,0,0,1592,0,23,0,750
https://www.amazon.co.uk/X-Indian-Chronicles-Mausape-Yeahpau-October/dp/B002HJ3IE2,0,1,1597,0,0,1,0,1,0,0,1597,0,1597,0,811
https://www.amazon.co.uk/Daddy-Daughter-Swap-Family-Swinging-Swapping-ebook/dp/B0BRX4LW7W,0,15,1596,0,0,15,0,4,0,0,1596,0,39,0,1262
https://www.amazon.co.uk/Scott-Pilgrim-vs-World-Blu-ray/dp/B003D7JW9W,0,27,1595,0,3,15,0,12,0,7,1585,0,1578,0,1577
https://www.amazon.co.uk/Cantu-Butter-Natural-Coconut-Curling/dp/B008D5I61Y,0,38,1594,0,2,28,0,24,0,3,1586,0,1585,0,1105
https://www.amazon.co.uk/Catch-Me-You-Can-DVD/dp/B0001E5TJW,0,62,1593,0,1,55,0,37,0,0,1593,0,1412,0,1482
https://www.amazon.co.uk/Fatal-Attraction-DVD-Michael-Douglas/dp/B00005UPNS,0,22,1592,0,0,19,0,10,0,0,1592,0,1585,0,1535
https://www.amazon.co.uk/Charmed-Season-1/dp/B00GH6VODS,0,48,1591,0,0,40,1,26,0,0,1588,3,1566,0,287
https://www.amazon.co.uk/Stone-Maidens-Lloyd-Devereux-Richards/dp/161218605X,0,10,1590,0,0,7,1,7,0,0,1518,72,1585,0,475
https://www.amazon.co.uk/Harry-Potter-Goblet-Fire/dp/1408855682,0,53,1589,0,0,40,2,34,0,0,1587,2,1556,0,1234
https://www.amazon.co.uk/Gucci-Rush-Eau-Toilette-75/dp/B0009OAIIG,0,26,1589,0,1,18,3,24,0,0,1565,1,1586,0,403
https://www.amazon.co.uk/Mr-Robot-Season-1/dp/B015RO1WUK,0,81,1587,0,1,64,1,36,0,10,1564,0,1312,0,-395
https://www.amazon.co.uk/Juno-J-K-Simmons/dp/B00FYGV9EG,0,23,1584,0,0,13,1,12,0,0,1583,0,1580,0,411
https://www.amazon.co.uk/Spider-Man-Across-Spider-Verse-Shameik-Moore/dp/B0C6V53WJC,0,211,1584,0,1,107,1,18,0,1,1583,1,219,0,713
https://www.amazon.co.uk/BuzzPatch-SleepyPatch-Promoting-Stickers-Adults/dp/B09WGNCD42,0,64,1583,0,4,56,3,36,0,17,1560,6,1218,0,-465
https://www.amazon.co.uk/Catastrophe-Season-1/dp/B013TP3QDK,0,40,1583,0,0,32,0,12,0,0,1579,0,1309,0,-5599
https://www.amazon.co.uk/Grand-Theft-Auto-Vice-City/dp/B00008MSWQ,0,39,1581,0,0,29,0,27,0,0,1579,0,1579,0,1512
https://www.amazon.co.uk/Nikon-Digital-Kit-discontinued-manufacturer/dp/B004U4UHTQ,0,30,1579,0,4,0,0,22,0,2,0,0,1577,0,282
https://www.amazon.co.uk/Naughty-America-Intro-Dubstep-Loki/dp/B08RBV5YJ1,0,68,1577,0,1,63,0,0,0,14,1577,0,0,0,-1172
https://www.amazon.co.uk/Twin-Peaks-Season-1/dp/B00ET0PGJW,0,74,1577,0,0,59,0,36,0,0,1569,0,1502,0,-200
https://www.amazon.co.uk/Predator-Arnold-Schwarzenegger/dp/B00FZ7KUTY,0,24,1576,0,0,15,0,13,0,0,1576,0,1572,0,569
https://www.amazon.co.uk/Samsung-S8-Plus-SIM-Free-Smartphone-Midnight-Black/dp/B06XYKR7GP,0,48,1575,0,1,27,0,30,0,0,1287,0,1258,0,61
https://www.amazon.co.uk/Chicago-Fire-Season-1/dp/B010GQ6UGK,0,48,1575,0,1,35,0,13,0,5,1575,0,1448,0,1074
https://www.amazon.co.uk/Brilliant-World-Tom-Gates/dp/1407120697,0,81,1575,0,0,71,0,55,0,0,1568,0,1450,0,382
https://www.amazon.co.uk/Mission-Impossible-Dead-Reckoning-Part/dp/B0B8RTRPML,0,200,1574,0,0,122,8,74,0,0,1569,3,1257,0,-285
https://www.amazon.co.uk/Daughter-Swap-Part-1-ebook/dp/B07SS2GDYV,0,13,1573,0,0,13,0,6,0,0,1573,0,136,0,969
https://www.amazon.co.uk/Nativity-DVD-Martin-Freeman/dp/B003B3SQ72,0,94,1573,0,0,44,1,30,0,0,1544,0,1474,0,1275
https://www.amazon.co.uk/Super-Mario-All-Stars-Nintendo-Switch/dp/B08HF8KKT6,0,75,1568,0,1,62,2,60,0,0,1551,0,1435,0,672
https://www.amazon.co.uk/Nintendo-Pokemon-Go-Plus/dp/B0BX2P43PX,0,114,1568,0,1,60,2,57,0,0,1518,1,1558,0,229
https://www.amazon.co.uk/Intouchables-English-Subtitled-Francois-Cluzet/dp/B00IKEXRXU,0,62,1567,0,0,56,0,38,0,0,1561,0,432,0,52
https://www.amazon.co.uk/The-Great-Season-1/dp/B08XZMN8ST,0,42,1566,0,0,37,0,29,0,0,1539,0,694,0,223
https://www.amazon.co.uk/Prime-Hydration-Sports-Drink-Logan/dp/B0BL3YVD8T,0,195,1566,0,2,66,8,37,0,1,1467,19,102,0,-492
https://www.amazon.co.uk/Monopoly-A7444-Electronic-Banking/dp/B00EDBZ9F8,0,29,1566,0,0,25,0,19,0,0,1388,0,1072,0,249
https://www.amazon.co.uk/Charlie-Chocolate-Factory-Roald-Dahl/dp/0141346450,0,49,1563,0,0,45,0,39,0,0,1563,0,1560,0,220
https://www.amazon.co.uk/Orzly-designed-Nintendo-adjustable-experience-Black/dp/B09M8TQ4Y5,0,53,1559,0,7,38,0,35,0,15,1544,0,1514,0,-204
https://www.amazon.co.uk/PlayStation-9980094-Sony-Classic-Console/dp/B071G84NHX,0,111,1559,0,6,44,5,45,0,0,1495,1,1541,0,332
https://www.amazon.co.uk/Living-Bill-Nighy/dp/B0B73PRHN8,0,98,1557,0,1,73,3,64,0,1,1467,88,1486,0,-4530
https://www.amazon.co.uk/Its-Wonderful-LIfe-Lionel-Barrymore/dp/B00FZ32V3G,0,52,1552,0,0,40,0,35,0,0,1547,0,1547,0,569
https://www.amazon.co.uk/Chainsaw-Man-Vol-1/dp/1974709930,0,26,1551,0,0,16,0,11,0,0,1551,0,1521,0,1119
https://www.amazon.co.uk/Elder-Scrolls-Skyrim-Special-PS4/dp/B01GV7Y1SM,0,80,1550,0,2,69,1,59,0,5,1550,0,1473,0,371
https://www.amazon.co.uk/Below-Deck-Down-Under-Season/dp/B0C9G4MLBN,0,44,1550,0,0,27,0,19,0,0,1490,0,134,0,-1
https://www.amazon.co.uk/Wheel-Time-Season-1/dp/B09F59DZ2Z,0,55,1548,0,0,35,0,19,0,0,1544,0,757,0,-353
https://www.amazon.co.uk/WalkingPad-Treadmills-Foldable-Treadmill-Exercise/dp/B09W5WCYY8,0,59,1547,0,15,22,6,31,0,376,1113,4,1124,0,-155
https://www.amazon.co.uk/Scott-Pilgrim-World-Michael-Cera/dp/B00ET1MEH8,0,55,1546,0,0,38,0,36,0,0,1545,0,1542,0,-135
https://www.amazon.co.uk/Tic-Tac-Autonomous-Playing-Book/dp/1594746877,0,9,1546,0,0,7,0,6,0,0,1546,0,1427,0,471
https://www.amazon.co.uk/Forced-Bi-Her-Bisexual-Submission-ebook/dp/B00BDBZFCI,0,14,1545,0,0,14,0,0,0,0,1545,0,0,0,247
https://www.amazon.co.uk/Why-We-Sleep-Science-Dreams/dp/0141983760,0,43,1544,0,0,21,0,14,0,0,1544,0,1505,0,77
https://www.amazon.co.uk/Manifest-Season-3/dp/B09HSV73PF,0,86,1543,0,4,51,3,11,0,28,1519,4,1395,0,984
https://www.amazon.co.uk/Saker-Chainsaw-Cordless-Electric-Batteries/dp/B0BNTG19LY,0,13,1543,0,5,5,1,8,0,43,40,0,1500,0,998
https://www.amazon.co.uk/Days-Wonder-7201-Ticket-Ride/dp/0975277324,0,54,1542,0,4,34,0,34,0,9,1532,0,1532,0,544
https://www.amazon.co.uk/Outlive-Science-Longevity-Peter-Attia/dp/1785044540,0,33,1541,0,2,18,7,13,0,30,1509,2,1311,0,60
https://www.amazon.co.uk/Bronx-Tale-Francis-Capra/dp/B00FZ97IKQ,0,64,1540,0,0,50,0,35,0,0,1527,0,1082,0,683
https://www.amazon.co.uk/Only-Fools-Horses-Complete-Collection/dp/B000IZK52K,0,78,1538,0,2,54,0,31,0,271,1240,0,996,0,613
https://www.amazon.co.uk/You-Can-Heal-Your-Life/dp/0937611018,0,20,1538,0,0,18,1,14,0,0,1538,0,1536,0,168
https://www.amazon.co.uk/Curious-Incident-Dog-Night-time/dp/0099450259,0,72,1538,0,2,57,1,55,0,0,1538,0,1442,0,469
https://www.amazon.co.uk/Fallout-Season-1/dp/B0CN4HQGVF,0,50,1537,0,2,38,1,14,0,2,1523,1,148,0,1406
https://www.amazon.co.uk/Owl-Who-Was-Afraid-Dark/dp/1405210931,0,20,1537,0,0,18,0,15,0,0,1537,0,1370,0,-72
https://www.amazon.co.uk/South-Park-Panderverse-Trey-Parker/dp/B0CGQ51DVH,0,62,1536,0,1,47,3,29,0,0,1536,0,434,0,-97
https://www.amazon.co.uk/GoPro-HERO7-Black-Waterproof-Stabilisation/dp/B07GSVDFTQ,0,32,1536,0,6,20,0,18,0,244,1292,0,1291,0,-96
https://www.amazon.co.uk/The-Meg-DVD/dp/B07G7TRJMB,0,17,1534,0,0,13,0,8,0,0,1534,0,117,0,1489
https://www.amazon.co.uk/Glow-Recipe-Watermelon-Pore-Tight-Toner/dp/B087MW23C3,0,60,1533,0,0,57,0,39,0,0,1533,0,1401,0,-1329
https://www.amazon.co.uk/Final-Fantasy-XVI-Standard-PlayStation/dp/B0BPMPX7H4,0,59,1533,0,1,27,0,11,0,0,1495,0,309,0,1222
https://www.amazon.co.uk/2021-Apple-10-2-inch-Wi-Fi-Cellular/dp/B09G9DLBR8,0,63,1530,0,0,41,3,40,0,0,1487,0,1520,0,1529
https://www.amazon.co.uk/Mandalorian-Season-3-dvd/dp/B0CJVMXG15,0,23,1527,0,0,14,0,2,0,0,1527,0,13,0,1527
https://www.amazon.co.uk/Plane-DVD-Gerard-Butler/dp/B0BSXPFN6K,0,43,1527,0,0,34,1,24,0,0,1526,0,552,0,1201
https://www.amazon.co.uk/Infinite-Mark-Wahlberg/dp/B09HKZJ3WL,0,62,1527,0,0,55,0,15,0,0,1527,0,1173,0,485
https://www.amazon.co.uk/Millionaire-Code-Paths-Wealth-Building/dp/0471426164,0,318,1526,0,1,304,15,86,0,1,1522,9,93,0,1265
https://www.amazon.co.uk/Alchemist-Fable-About-Following-Dream/dp/0061122416,0,54,1523,0,2,33,8,26,0,0,1521,2,1373,0,-96
https://www.amazon.co.uk/Warner-Bros-Interactive-Entertainment-UK/dp/B0B9ZM68JR,0,116,1523,0,0,65,3,55,0,0,1514,1,1471,0,-684
https://www.amazon.co.uk/Two-speed-Crossword-Book-two-one/dp/0007545355,0,44,1521,0,2,29,7,26,0,7,1219,276,1093,0,1414
https://www.amazon.co.uk/Samsung-Smartphone-Galaxy-Single-Version-Midnight-Black/dp/B079X7DQ4Q,0,60,1521,0,4,30,0,38,0,65,1185,0,1453,0,63
https://www.amazon.co.uk/Totally-Killer-Kiernan-Shipka/dp/B0CG78XCDQ,0,39,1521,0,3,19,0,4,0,2,1519,0,158,0,633
https://www.amazon.co.uk/Lord-Rings-Power-Season/dp/B09QH97PTF,0,184,1519,0,0,118,3,62,0,0,1512,25,740,0,712
https://www.amazon.co.uk/Psychopath-Test-Jon-Ronson/dp/0330492276,0,69,1519,0,10,31,0,13,0,47,1485,0,1219,0,752
https://www.amazon.co.uk/Foldable-Portable-Notebook-Reading-Desktop/dp/B08LDHY54T,0,83,1517,0,1,79,0,55,0,2,1516,0,1057,0,385
https://www.amazon.co.uk/Twilight-Kristen-Stewart/dp/B0CPW2PM76,0,34,1516,0,1,28,2,19,0,6,1511,1,1490,0,1013
https://www.amazon.co.uk/Santa-Clause-Judge-Reinhold/dp/B00ET01JH0,0,47,1516,0,0,26,0,17,0,0,1516,0,1471,0,691
https://www.amazon.co.uk/Good-Girls-Guide-Murder/dp/1405293187,0,49,1515,0,1,14,0,12,0,0,1515,0,1515,0,778
https://www.amazon.co.uk/Vidfree-Go-Movies-Shows-Sports/dp/B07BTWGGDT,0,18,1515,0,2,7,0,5,0,2,1504,0,18,0,1378
https://www.amazon.co.uk/Big-Potato-Chicken-Vs-Hotdog/dp/B09S3ZTZ35,0,48,1513,0,22,15,1,6,0,1461,248,3,46,0,33
https://www.amazon.co.uk/Phantom-Opera-DVD-Gerard-Butler/dp/B0007P8KZA,0,48,1512,0,0,39,0,15,0,0,1512,0,168,0,1400
https://www.amazon.co.uk/Braun-Thermoscan-7-IRT6520-Thermometer/dp/B00NVMIO02,0,37,1512,0,0,19,0,18,0,0,1512,0,1506,0,501
