URL,Traffic (%),Number of Keywords,Traffic,Adwords Positions,Positions with commercial intents in top 20,Positions with informational intents in top 20,Positions with navigational intents in top 20,Positions with transactional intents in top 20,Positions with unknown intents in top 20,Traffic with commercial intents in top 20,Traffic with informational intents in top 20,Traffic with navigational intents in top 20,Traffic with transactional intents in top 20,Traffic with unknown intents in top 20,Traffic Change
https://www.amazon.de/Die-Eisk%C3%B6nigin-V%C3%B6llig-Unverfroren-Lieder/dp/B0152B8EWC,0,107,977,0,0,80,36,48,0,0,912,171,755,0,161
https://www.amazon.de/DARKNET-Daniel-Suarez/dp/3499252449,0,12,977,0,0,6,0,0,0,0,976,0,0,0,945
https://www.amazon.de/Last-Naruto-Movie-Junko-Takeuchi/dp/B01MSU9U1S,0,27,977,0,1,23,0,22,0,1,654,0,829,0,-184
https://www.amazon.de/Google-Pixel-Buds-Pro-Bluetooth-Kopfh%C3%B6rer-Charcoal/dp/B0B4KGXRRJ,0,24,976,0,0,13,0,14,0,0,528,0,972,0,1
https://www.amazon.de/TIME-UP-Bella-Thorne/dp/B09QW671B2,0,31,976,0,1,24,0,21,0,2,912,0,943,0,-1790
https://www.amazon.de/Little-Things-Denzel-Washington/dp/B099179HKG,0,25,976,0,0,22,0,20,0,0,976,0,975,0,687
https://www.amazon.de/New-Years-Eve-DVD/dp/B009LQ40WI,0,19,976,0,1,15,0,10,0,31,945,0,931,0,385
https://www.amazon.de/Ein-Herz-Bitches-Limitierte-Fanbox/dp/B0BX9LBXX1,0,36,976,0,3,14,0,6,0,64,976,0,890,0,-1065
https://www.amazon.de/I-Am-Legend-Will-Smith/dp/B0015L4WBG,0,56,976,0,0,45,0,36,0,0,976,0,941,0,156
https://www.amazon.de/Samsung-Galaxy-A526-Awesome-Black/dp/B08WX2CMR7,0,51,976,0,0,27,1,30,0,0,650,0,957,0,97
https://www.amazon.de/Bullyland-15346-Spielfigur-Disney-Goofy/dp/B000VTK2L2,0,4,976,0,0,3,0,0,0,0,976,0,0,0,976
https://www.amazon.de/Best-Blondie/dp/B000006T0B,0,6,976,0,0,4,0,0,0,0,976,0,0,0,954
https://www.amazon.de/Die-drei-Drachen-Julius-Weckauf/dp/B0BSVDX49X,0,87,975,0,0,54,0,43,0,0,975,0,884,0,-475
https://www.amazon.de/shallyong-Kettensch%C3%A4rfer-Kettens%C3%A4gensch%C3%A4rfer-Kettensch%C3%A4rfger%C3%A4t-S%C3%A4gekettensch%C3%A4rfger%C3%A4t/dp/B0CG616P2L,0,11,975,0,2,5,0,6,0,21,747,0,858,0,437
https://www.amazon.de/Sleeping-Beauty-Emily-Browning/dp/B00HUVQ3IK,0,33,975,0,0,29,0,22,0,0,933,0,848,0,-122
https://www.amazon.de/Goldrausch-in-Alaska-Season-13/dp/B0BYJHBT4W,0,33,975,0,0,23,0,2,0,0,975,0,160,0,553
https://www.amazon.de/New-Amsterdam-Staffel-5/dp/B0B6442G5N,0,32,975,0,0,25,1,20,0,0,973,0,728,0,471
https://www.amazon.de/Truth-Dare-David-Oakes/dp/B00DJ4JSW0,0,24,975,0,3,15,0,12,0,163,798,0,786,0,839
https://www.amazon.de/Woyzeck-Georg-B%C3%BCchner/dp/148234288X,0,41,975,0,1,31,1,26,0,3,969,1,960,0,-14
https://www.amazon.de/FIFA-21-kostenlosem-Upgrade-Playstation/dp/B089ZDN19X,0,20,975,0,0,14,1,13,0,0,967,0,975,0,-162
https://www.amazon.de/Debris-OV-Rob-Scattergood/dp/B06XPHDMZ8,0,27,975,0,1,24,0,9,0,4,931,0,178,0,408
https://www.amazon.de/Carrie-Chloe-Grace-Moretz/dp/B00HUKD68G,0,27,974,0,0,26,0,24,0,0,974,0,963,0,413
https://www.amazon.de/Lcdg-Liebes-W%C3%BCrfel-Kama-Sutra-Holz/dp/B00HT89LY2,0,2,974,0,0,2,0,2,0,0,974,0,974,0,924
https://www.amazon.de/Schwedenr%C3%A4tsel-zum-Geburtstag-Kreuzwortr%C3%A4tsel-Erwachsene/dp/B0BFNZ4RSS,0,4,973,0,0,2,0,0,0,0,973,0,0,0,972
https://www.amazon.de/nutribullet-Anwendung-Elektrischer-Zerkleinerer-Smoothiemixer/dp/B00QV9T7XU,0,23,973,0,0,20,3,22,0,0,163,810,962,0,219
https://www.amazon.de/Lovely-Cherie-Parfum-Maison-Alhambra/dp/B0BB65CLK8,0,24,973,0,0,19,0,18,0,0,860,0,694,0,-256
https://www.amazon.de/Google-Pixel-128GB-Vertrag-just-black-Schwarz/dp/B08JMHG62F,0,53,973,0,1,22,0,27,0,0,823,0,970,0,-1928
https://www.amazon.de/Penguins-Madagascar-PING%C3%9CINOS-MADAGASCAR-Sprachen/dp/B00SFXR23M,0,43,972,0,0,41,0,20,0,0,971,0,646,0,198
https://www.amazon.de/Canvas-Cristiano-Ronaldo-Football-A1-Size/dp/B00CWE8M7U,0,2,972,0,0,2,0,1,0,0,972,0,0,0,972
https://www.amazon.de/XXX-Vinyl-LP-Scorch-Trio/dp/B01L9JINRC,0,1,972,0,0,1,0,0,0,0,972,0,0,0,972
https://www.amazon.de/TAYLOR-SWIFT-ERAS-EXTENDED-VERSION/dp/B0CMV8QR72,0,69,972,0,0,26,1,10,0,0,961,0,44,0,415
https://www.amazon.de/2029-Geschichten-morgen-suhrkamp-taschenbuch/dp/3518470299,0,1,972,0,0,1,0,0,0,0,972,0,0,0,972
https://www.amazon.de/Lies-of-P-PlayStation-5/dp/B0BXPQ2NC4,0,48,972,0,7,22,1,15,0,59,847,40,349,0,378
https://www.amazon.de/B%C3%B6hmischer-Traum-Various/dp/B077Y5YTG6,0,10,972,0,0,5,2,4,0,0,951,51,129,0,957
https://www.amazon.de/Its-Wonderful-Life-DVD/dp/B01LQ7RBTI,0,23,972,0,0,21,0,21,0,0,972,0,972,0,229
https://www.amazon.de/Its-Always-Sunny-Philadelphia-Season/dp/B0C5GCCQMC,0,29,971,0,0,28,0,19,0,0,971,0,876,0,216
https://www.amazon.de/Night-Manager-Staffel-dt-OV/dp/B01BTX2WRA,0,18,971,0,3,13,1,11,0,7,964,0,953,0,6
https://www.amazon.de/Naked-Women-Female-Photography-Present/dp/1560253363,0,33,971,0,1,30,0,2,0,4,971,0,3,0,186
https://www.amazon.de/-/en/VAYU-Instant-Pudding-3000g-Flour/dp/B09MTRGT3L,0,7,971,0,0,7,0,5,0,0,971,0,969,0,-44
https://www.amazon.de/Sissi-Trilogie-DVDs-Romy-Schneider/dp/B000V2SGIU,0,49,971,0,2,44,0,37,0,6,965,0,940,0,700
https://www.amazon.de/England-Flagge-Doppelfunktion-Nationalflagge-Weltmeisterschaft/dp/B0BH52BDVC,0,19,970,0,0,19,0,11,0,0,970,0,891,0,970
https://www.amazon.de/Nikon-SLR-Digitalkamera-LCD-Display-Full-HD-Video-Kamerageh%C3%A4use/dp/B00U5W8HFI,0,12,970,0,1,9,0,8,0,64,968,0,760,0,291
https://www.amazon.de/WALL%C2%B7-Letzte-r%C3%A4umt-Special-Collection/dp/B001F9LB3A,0,54,969,0,1,45,1,40,0,2,967,0,946,0,-212
https://www.amazon.de/Your-Honor-Staffel-2/dp/B0C94DZRMN,0,17,969,0,1,11,0,9,0,2,968,0,958,0,827
https://www.amazon.de/Founder-dt-OV-Michael-Keaton/dp/B0747SY5SQ,0,59,969,0,0,51,0,48,0,0,969,0,946,0,-28
https://www.amazon.de/Mattel-Games/dp/B091PW638C,0,3,969,0,0,3,0,3,0,0,969,0,969,0,-192
https://www.amazon.de/CMF-Nothing-Fitness-Tracker-Multisystem-GPS-Bluetooth-Anrufe/dp/B0CJ8WKLL2,0,30,969,0,0,19,5,22,0,0,886,19,913,0,-185
https://www.amazon.de/Pornograph-Jean-Pierre-L%C3%A9aud/dp/B00EQZOPRO,0,6,969,0,0,5,0,1,0,0,969,0,34,0,417
https://www.amazon.de/F%C3%BCr-immer-Adaline-Blake-Lively/dp/B010CTJ4I2,0,62,969,0,0,52,0,48,0,0,965,0,871,0,356
https://www.amazon.de/Die-LottoK%C3%B6nige-komplette-erste-Staffel/dp/B007T19QLC,0,3,969,0,0,2,0,0,0,0,969,0,0,0,956
https://www.amazon.de/Schmidt-Spiele-40557-Monsterj%C3%A4ger-Aktionsspiel/dp/B09DQ4MFN8,0,16,969,0,0,15,0,14,0,0,968,0,968,0,-101
https://www.amazon.de/Memento-Mori-Depeche-Mode/dp/B0BTRJYDVF,0,36,969,0,0,22,0,20,0,0,969,0,967,0,190
https://www.amazon.de/Nachts-Kanzleramt-bekannten-Moderatorin-ZDF-heute/dp/3426278715,0,35,969,0,0,10,0,3,0,0,969,0,191,0,842
https://www.amazon.de/Machinist-Christian-Bale/dp/B002XC3JKQ,0,28,968,0,0,23,0,22,0,0,968,0,964,0,-310
https://www.amazon.de/-/en/Durba-Mitra/dp/0691196354,0,3,968,0,0,3,0,1,0,0,968,0,34,0,-1487
https://www.amazon.de/9-Songs-Kieran-OBrien/dp/B000BC9ZVM,0,22,968,0,0,20,0,17,0,0,968,0,963,0,255
https://www.amazon.de/American-Sniper-Geschichte-Scharfsch%C3%BCtzen-Chris/dp/386883902X,0,25,968,0,0,20,0,10,0,0,968,0,181,0,921
https://www.amazon.de/Just-Mercy-Story-Justice-Redemption/dp/081298496X,0,5,968,0,0,4,0,4,0,0,968,0,968,0,207
https://www.amazon.de/HandyLUX-Slim-Bright-LED-Lichtleiste-Doppelpack/dp/B0BHZYCRFJ,0,29,968,0,0,20,0,17,0,0,956,0,896,0,240
https://www.amazon.de/Wala-Euphrasia-Augentropfen-St-Einzeldosen/dp/B0093JE276,0,87,968,0,8,51,3,13,0,11,954,0,66,0,-275
https://www.amazon.de/Dune-Part-Two-Ultra-Blu-ray/dp/B0CWNWMMCB,0,55,968,0,1,17,2,7,0,57,911,0,752,0,968
https://www.amazon.de/George-aus-dem-Dschungel-kam/dp/B00005AXLO,0,12,967,0,0,12,0,12,0,0,967,0,967,0,-6
https://www.amazon.de/Apteka/dp/B001B4SYXE,0,5,967,0,1,0,2,0,0,962,0,5,0,0,945
https://www.amazon.de/SCHLEICH-42465-Spielteppich-Spielfigur-Mehrfarbig/dp/B07LB55FG5,0,23,967,0,0,23,0,17,0,0,967,0,485,0,56
https://www.amazon.de/Upgraded-Digital-Countdown-Timer-Clock/dp/B08HPM4VFX,0,28,966,0,4,9,11,2,0,18,33,919,12,0,916
https://www.amazon.de/Hellsing-Ultimate-OVA/dp/B01M301IDA,0,22,966,0,0,14,0,11,0,0,470,0,608,0,-519
https://www.amazon.de/-/en/Transformers-Rise-Beasts-Steven-Caple/dp/B0BX1XQHWR,0,11,966,0,0,8,0,8,0,0,966,0,966,0,966
https://www.amazon.de/Friends-Die-komplette-Serie-DVDs/dp/B00GWNHEJ4,0,39,966,0,0,35,2,30,0,0,965,1,954,0,706
https://www.amazon.de/Frankie-Roman-Spiegel-Bestseller-Jochen-Gutsch/dp/332860183X,0,23,965,0,0,19,0,16,0,0,963,0,363,0,-495
https://www.amazon.de/Nintendo-Pok%C3%A9mon-Schwert-Switch/dp/B07P96WMBX,0,56,965,0,2,30,0,24,0,7,931,0,943,0,15
https://www.amazon.de/Ikeijapan-MR-9773-Scroller-japan-import/dp/B0026LQB54,0,14,965,0,0,8,2,5,0,0,954,11,938,0,925
https://www.amazon.de/Railway-Man-Liebe-seines-Lebens/dp/B00UJ9M654,0,21,965,0,0,19,0,19,0,0,965,0,965,0,-2
https://www.amazon.de/Der-Exorzist-Collection-3-DVDs/dp/B0000C453Y,0,46,964,0,9,37,0,34,0,45,912,0,879,0,287
https://www.amazon.de/Ist-das-euer-Ernst-Ideologie/dp/3869951419,0,32,964,0,0,21,1,8,0,0,962,0,681,0,877
https://www.amazon.de/Das-Geisterschloss-Liam-Neeson/dp/B000FTWU1S,0,10,964,0,0,8,0,7,0,0,964,0,963,0,251
https://www.amazon.de/Hasbro-HAS47869-Dungeons-Dragons/dp/B0000TZ68W,0,39,964,0,2,31,2,17,0,6,925,24,542,0,176
https://www.amazon.de/Duracell-2er-Packung-entwickelt-schl%C3%BCssellosen-Taschenlampen-Orange-Schwarz/dp/B00011PJDQ,0,23,964,0,0,23,1,18,0,0,964,0,894,0,-257
https://www.amazon.de/Guglhupfgeschwader-Sebastian-Bezzel/dp/B0B7QC7WYZ,0,82,964,0,0,56,11,49,0,0,948,13,867,0,-505
https://www.amazon.de/Jumanji-Next-Level-dt-OV/dp/B082J6N6DM,0,40,963,0,0,30,1,21,0,0,962,0,960,0,-18
https://www.amazon.de/Hannibal-Staffel-1-dt-OV/dp/B011LY5PF8,0,42,963,0,0,38,0,37,0,0,963,0,962,0,-821
https://www.amazon.de/Unn%C3%BCtzes-Wissen-2024-Tages-Abrei%C3%9Fkalender-Verschenken/dp/3453239369,0,21,963,0,5,12,3,4,0,47,857,59,71,0,594
https://www.amazon.de/2022-Apple-MacBook-Laptop-Chip/dp/B0B3CC4HLD,0,148,963,0,3,49,14,58,0,6,945,7,904,0,835
https://www.amazon.de/Fast-Furious-7-Vin-Diesel/dp/B00Y0FK768,0,55,963,0,0,45,1,43,0,0,963,0,960,0,-185
https://www.amazon.de/Heavens-Gate-Kris-Kristofferson/dp/B00016JDEM,0,17,963,0,0,16,0,12,0,0,963,0,907,0,248
https://www.amazon.de/iLovePDF-PDF-Converter-Editor/dp/B07F2LVZBX,0,76,963,0,0,1,66,5,0,0,4,959,29,0,365
https://www.amazon.de/Kinder-Monsieur-Mathieu-G%C3%A9rard-Jugnot/dp/B00JIOU4J6,0,27,962,0,0,26,0,20,0,0,962,0,952,0,121
https://www.amazon.de/Willys-Wonderland-Nicolas-Cage/dp/B094KS7SZT,0,12,962,0,0,11,0,11,0,0,962,0,962,0,119
https://www.amazon.de/Seinfeld-Season-5-4-DVDs/dp/B004ANB7AU,0,2,962,0,0,2,0,2,0,0,962,0,962,0,962
https://www.amazon.de/Xxxxxx-Blu-ray-FR/dp/B09TMSBNPX,0,1,962,0,0,1,0,1,0,0,962,0,962,0,885
https://www.amazon.de/Grimms-M%C3%A4rchen-Vollst%C3%A4ndige-Ausgabe-Wilhelm/dp/3866474210,0,68,962,0,0,57,0,45,0,0,962,0,943,0,373
https://www.amazon.de/Weg-nach-El-Dorado/dp/B000FO43FO,0,56,962,0,0,47,0,42,0,0,961,0,955,0,119
https://www.amazon.de/Oceans-Thirteen-dt-Andy-Garcia/dp/B00ESNF4VU,0,9,962,0,0,7,0,7,0,0,962,0,962,0,-70
https://www.amazon.de/Fleshlight-Girls-Savannah-Bond-Australia/dp/B0BNJTQP5D,0,13,962,0,0,2,0,0,0,0,962,0,0,0,962
https://www.amazon.de/Rambo-First-Blood-dt-OV/dp/B00G2YJSBA,0,12,962,0,1,10,1,4,0,2,960,2,858,0,640
https://www.amazon.de/Einh%C3%B6rnchen-Hazel-Nut/dp/3941787683,0,1,962,0,0,1,0,1,0,0,962,0,962,0,-251
https://www.amazon.de/Under-Dome-Complete-Mike-Vogel/dp/B09DMRGXM1,0,21,962,0,0,20,1,18,0,0,962,0,868,0,962
https://www.amazon.de/L%C3%A9on-Profi-Kinofassung-Jean-Reno/dp/B000HLDDPQ,0,48,961,0,0,41,0,35,0,0,961,0,934,0,812
https://www.amazon.de/Handytarif-sim-z-B-LTE-All/dp/B08ZJWQZZJ,0,109,961,0,5,9,47,7,0,0,2,960,1,0,257
https://www.amazon.de/PLAYMOBIL-Playmobil-9266-Modernes-Wohnhaus/dp/B0926Y3KK1,0,59,961,0,2,50,1,29,0,0,960,0,920,0,-349
https://www.amazon.de/Control-Samantha-Morton/dp/B00ILNCJH0,0,19,960,0,0,18,0,18,0,0,960,0,960,0,138
https://www.amazon.de/Space-Remake-UNCUT-Deutsch-spielbar/dp/B0BPM1TJJQ,0,50,960,0,0,42,2,39,0,0,948,0,897,0,-850
https://www.amazon.de/Maulwurf-Grabowski-Kinderb%C3%BCcher-Luis-Murschetz/dp/3257005423,0,6,960,0,0,6,0,6,0,0,960,0,960,0,60
https://www.amazon.de/Ein-Kurs-Wundern-Textbuch-%C3%9Cbungsbuch/dp/3923662181,0,15,960,0,0,8,0,7,0,0,960,0,959,0,-19
https://www.amazon.de/Nikon-Digitalkamera-RGBW-Display-Full-HD-Video-bildstabilisiert/dp/B00U5W8H6W,0,12,959,0,0,9,0,5,0,0,959,0,410,0,76
https://www.amazon.de/Sex-City-Staffel-1/dp/B00IF4UZLW,0,52,959,0,0,35,1,33,0,0,712,247,656,0,71
https://www.amazon.de/Samsung-Galaxy-Buds-Pro-2-Wege-Lautsprecher/dp/B08QYRYH9J,0,47,959,0,0,38,0,36,0,0,959,0,958,0,-631
https://www.amazon.de/DeLonghi-450-55-S-Eletta-Explore-8004399021143/dp/B09ZJ9CTP8,0,107,959,0,0,86,0,89,0,0,809,0,959,0,-265
https://www.amazon.de/Playmobil-9360-SEK-Truck-Licht-Sound/dp/B07QSSX3JQ,0,17,959,0,0,11,1,10,0,0,959,0,637,0,-44
https://www.amazon.de/F%C3%BCnf-Freunde-Mike-Marzuk/dp/B00J0AWLMQ,0,29,959,0,0,25,0,24,0,0,959,0,959,0,-73
https://www.amazon.de/Berliner-Luft-Pfefferminz-Likoer-Kr%C3%A4uter/dp/B00890CFI8,0,42,959,0,1,22,1,7,0,2,949,5,10,0,-249
https://www.amazon.de/Seltsam-lernte-Bombe-lieben-Special/dp/B00004RYIJ,0,18,959,0,0,17,0,6,0,0,959,0,233,0,367
https://www.amazon.de/Br%C3%BCgge-Sehen-Sterben-Colin-Farrell/dp/B00EQZO4QQ,0,24,958,0,0,18,2,21,0,0,957,1,913,0,191
https://www.amazon.de/Hotel-Desire-Saralisa-Volm/dp/B0CBB6KXK2,0,22,958,0,0,17,0,18,0,0,924,0,946,0,302
https://www.amazon.de/Beautiful-Mind-Genie-Wahnsinn/dp/B000FTWTY6,0,35,958,0,3,31,0,28,0,2,956,0,955,0,-257
https://www.amazon.de/ECOVACS-DEEBOT-OZMO-950-Wischroboter/dp/B07WC1MXN7,0,60,958,0,1,48,0,44,0,0,958,0,635,0,16
https://www.amazon.de/Muslim-Trauer-lillahi-ilaihi-geh%C3%B6ren/dp/B074WHJ9PQ,0,51,957,0,1,44,0,1,0,8,957,0,83,0,-483
https://www.amazon.de/Never-Let-Me-Kazuo-Ishiguro/dp/0571224121,0,38,957,0,0,37,0,31,0,0,957,0,939,0,122
https://www.amazon.de/generisch-Boobs-liebe-Titten-Br%C3%BCste/dp/B07ZPCN2WV,0,5,957,0,2,3,0,0,0,84,911,0,0,0,957
https://www.amazon.de/Siren-Season-1-OV-OmU/dp/B07BSP5TGR,0,16,956,0,0,13,0,10,0,0,956,0,940,0,24
https://www.amazon.de/-/en/Flipper-Zero-Multi-Tool-DIY-Board-Yellow/dp/B0BFXKSFNT,0,10,956,0,0,5,2,7,0,0,16,940,16,0,937
https://www.amazon.de/Br%C3%BCcke-nach-Terabithia-Josh-Hutcherson/dp/B00JIPH7C2,0,43,955,0,1,40,0,36,0,6,955,0,945,0,-611
https://www.amazon.de/Bettys-Diagnose-Staffel-1/dp/B0711M315B,0,49,955,0,0,17,7,10,0,0,928,27,555,0,485
https://www.amazon.de/Boulevard-Broken-Dreams-Green-Day/dp/B0006IQM6M,0,18,955,0,0,16,0,14,0,0,955,0,862,0,609
https://www.amazon.de/Nightmare-Before-Christmas-Tim-Burton/dp/B00004RYGY,0,98,955,0,0,96,0,74,0,0,955,0,667,0,237
https://www.amazon.de/Jarhead-Willkommen-Dreck-Jake-Gyllenhaal/dp/B000EU1J1A,0,50,955,0,0,49,0,48,0,0,951,0,953,0,92
https://www.amazon.de/Die-Wege-zur-Effektivit%C3%A4t-pers%C3%B6nlichen/dp/3897495732,0,26,954,0,0,18,0,15,0,0,954,0,855,0,141
https://www.amazon.de/Fantasy-Flight-Games-Asmodee-Eldritch/dp/B09C6VSZ51,0,16,954,0,3,5,0,6,0,4,701,0,949,0,452
https://www.amazon.de/Blutbuch-Ausgezeichnet-Deutschen-Buchpreis-2022/dp/383218208X,0,30,954,0,0,20,0,16,0,0,948,0,938,0,315
https://www.amazon.de/Anne-Neues-Green-Gables-Staffel/dp/B08TZMHK62,0,11,954,0,0,10,0,9,0,0,954,0,953,0,877
https://www.amazon.de/Shazam-dt-OV-Zachary-Levi/dp/B07R6R6YDK,0,51,954,0,0,17,29,44,0,0,775,173,952,0,-651
https://www.amazon.de/N-W-Eazy-Kings-Compton/dp/B016QHYV8W,0,23,954,0,0,19,0,12,0,0,954,0,571,0,855
https://www.amazon.de/Prey-Blu-ray-Amber-Midthunder/dp/B0CJLCZXB1,0,35,953,0,0,29,0,31,0,0,926,0,946,0,-434
https://www.amazon.de/Community-Die-komplette-Serie-Discs/dp/B01JZ90PM4,0,38,953,0,0,31,0,16,0,0,950,0,888,0,504
https://www.amazon.de/Buchladen-Florence-Green-Emily-Mortimer/dp/B07CPF52LF,0,16,953,0,0,13,0,13,0,0,953,0,953,0,509
https://www.amazon.de/seltsame-Fall-Benjamin-Button/dp/B001QTW0WK,0,42,953,0,1,33,0,27,0,0,953,0,929,0,-150
https://www.amazon.de/Apple-iPhone-128GB-Graphit-General%C3%BCberholt/dp/B08PCDP3LM,0,50,953,0,1,33,4,40,0,0,940,4,947,0,411
https://www.amazon.de/Motherland-Fort-Salem-Season-3/dp/B0BZHZCFHW,0,18,953,0,0,15,0,8,0,0,951,0,253,0,-318
https://www.amazon.de/blutige-Pfad-Gottes-Willem-Dafoe/dp/B00ILNEX4C,0,13,953,0,0,13,0,9,0,0,953,0,914,0,36
https://www.amazon.de/Junge-s%C3%BC%C3%9Fe-M%C3%A4dchen-nackt-Milton-ebook/dp/B00OI7NAO4,0,28,953,0,3,9,0,1,0,10,943,0,16,0,-12
https://www.amazon.de/Grand-Theft-Auto-Andreas-Playstation/dp/B00009P51V,0,65,953,0,1,31,0,30,0,1,950,0,950,0,161
https://www.amazon.de/Girl-Dragon-Tattoo-Dani/dp/B005FJQT3I,0,8,952,0,0,8,0,8,0,0,952,0,952,0,464
https://www.amazon.de/Clancys-Ghost-Recon-Breakpoint-Standard/dp/B07RLFLGBY,0,48,952,0,0,43,0,39,0,0,952,0,894,0,398
https://www.amazon.de/nito-Erotik-Sessel-Tantra-Kunstleder/dp/B072JDY86Y,0,23,952,0,3,18,0,17,0,86,698,0,790,0,631
https://www.amazon.de/EA-SPORTS-Standard-Switch-Deutsch/dp/B0CB6VCFC2,0,255,952,0,1,62,21,81,0,0,763,6,914,0,106
https://www.amazon.de/Agent-Seduction-Forced-Hypnotism-English-ebook/dp/B07GC84QCM,0,15,951,0,0,15,0,10,0,0,951,0,722,0,-1094
https://www.amazon.de/Tom-Clancys-Ghost-Recon-Wildlands/dp/B00ZR8DY0S,0,63,951,0,1,54,3,52,0,2,938,11,857,0,-403
https://www.amazon.de/Flashpoint-Germany-Hollow-Knight/dp/B07NMJK3GG,0,36,951,0,0,31,0,26,0,0,951,0,899,0,444
https://www.amazon.de/HONOR-Magic5-Pro-Smartphone-Black/dp/B0BZC7Q1DN,0,35,951,0,0,22,0,30,0,0,767,0,951,0,-1632
https://www.amazon.de/100g-Bockshornkleesamen-Methi-Seeds-TRS/dp/B003XB4O64,0,25,951,0,0,23,0,17,0,0,951,0,901,0,162
https://www.amazon.de/Die-%C3%BCblichen-Verd%C3%A4chtigen-Kevin-Spacey/dp/B00004Y3LM,0,17,951,0,0,14,0,10,0,0,951,0,935,0,192
https://www.amazon.de/Charlie-Chocolate-Factory-Roald-Dahl/dp/0142410314,0,16,951,0,0,15,0,15,0,0,951,0,951,0,511
https://www.amazon.de/Big-Boobed-Beth-Anne-Eton/dp/1626020124,0,4,950,0,0,4,0,1,0,0,950,0,34,0,930
https://www.amazon.de/M-Asam-Magic-Finish-Makeup-ml-ART-NR/dp/B01N5QC1CL,0,110,950,0,3,77,3,77,0,0,949,0,947,0,-283
https://www.amazon.de/Harry-Meghan-Ein-royales-M%C3%A4rchen/dp/B07D2XN2RF,0,81,950,0,12,35,0,2,0,176,677,0,18,0,779
https://www.amazon.de/Mission-Impossible-Dead-Reckoning-Steelbook/dp/B0CDHCS3QG,0,7,950,0,0,4,1,4,0,0,950,0,950,0,898
https://www.amazon.de/Ay%C5%9Fes-Rezepte-Alltagstauglich-schnell-gemacht/dp/3942906627,0,33,950,0,0,20,1,10,0,0,950,0,550,0,-160
https://www.amazon.de/Swiffer-Staubmagnet-T%C3%BCcher-Mega-Nachf%C3%BCllpack-St%C3%BCck/dp/B00P908MD8,0,19,949,0,0,13,0,15,0,0,927,0,938,0,-501
https://www.amazon.de/Last-light-wenn-dunkel-staffel/dp/B0B8Q3KBG7,0,22,949,0,0,20,0,17,0,0,893,0,779,0,-273
https://www.amazon.de/PONS-kleine-W%C3%B6rterbuch-Griechisch-Griechisch-Deutsch/dp/3125160766,0,36,949,0,0,16,7,5,0,0,936,13,5,0,855
https://www.amazon.de/Nobody/dp/B001TI192U,0,13,949,0,0,12,1,13,0,0,949,0,949,0,949
https://www.amazon.de/Wasserkocher-Reisewasserkocher-schnelles-Tragbarer-Edelstahl/dp/B0BDFXY813,0,27,949,0,6,21,0,15,0,57,931,0,799,0,707
https://www.amazon.de/12th-Man-Kampf-ums-%C3%9Cberleben/dp/B07BSLQ5X5,0,16,949,0,0,14,0,12,0,0,949,0,229,0,96
https://www.amazon.de/Hexen-hexen-Anjelica-Huston/dp/B0024OOKWO,0,25,949,0,0,17,0,17,0,0,949,0,949,0,705
https://www.amazon.de/M%C3%A4rchen-Sagen-Transsilvanischen-Zigeuner-Originaltexten/dp/3487139952,0,1,948,0,0,1,0,0,0,0,948,0,0,0,948
https://www.amazon.de/Olympus-fallen-exklusiv-Amazon-Blu-ray/dp/B01H079VV4,0,15,948,0,0,14,0,12,0,0,948,0,891,0,927
https://www.amazon.de/Apache-bleibt-gleich-207/dp/B0B6SGH76L,0,70,948,0,0,26,1,14,0,0,463,0,504,0,-678
https://www.amazon.de/Ab-durch-die-Hecke-dt/dp/B00FYXLYCG,0,12,948,0,0,7,0,8,0,0,946,0,926,0,542
https://www.amazon.de/Parallel-DVD-Kathleen-Quinlan/dp/B08VFX7YT7,0,2,948,0,0,2,0,0,0,0,948,0,0,0,948
https://www.amazon.de/Newgen-Medicals-Sprudelmatte-Whirlpoolmatte-Badewanne/dp/B006K0XKSS,0,51,948,0,2,38,0,40,0,149,683,0,722,0,-45
https://www.amazon.de/Staffel-1/dp/B0B73Q5B9J,0,34,947,0,0,23,0,8,0,0,947,0,893,0,-231
https://www.amazon.de/Conny-Clever-UPSKIRT-Tasse/dp/B00EQ1RZEI,0,3,947,0,0,3,0,0,0,0,947,0,0,0,601
https://www.amazon.de/Star-Trek-Lower-Decks/dp/B08SHN3VKT,0,15,947,0,0,14,0,14,0,0,947,0,947,0,-31
https://www.amazon.de/Fr%C3%B6hliche-Weihnachten-Christmas-Melinda-Dillon/dp/B075RHRFX6,0,25,947,0,1,16,0,14,0,0,943,0,943,0,475
https://www.amazon.de/All-Eyez-Me-4LP-Vinyl/dp/B0BBSCPJ91,0,25,947,0,0,23,0,23,0,0,945,0,946,0,-148
https://www.amazon.de/Club-Las-Piranjas-Hape-Kerkeling/dp/B014H2T7YQ,0,85,946,0,0,36,1,31,0,0,922,5,874,0,419
https://www.amazon.de/Tragbare-Kinetische-Molekularheizung-Heizung-Portable/dp/B0CLTVTVXJ,0,7,946,0,1,6,0,2,0,6,940,0,41,0,-17
https://www.amazon.de/Mit-Oma-Herd-Jossgrund-Spessart/dp/3863143140,0,6,946,0,0,6,0,0,0,0,946,0,0,0,-206
https://www.amazon.de/Casdon-68702-Dyson-Kabelloser-Staubsauger/dp/B08Z95RNXV,0,23,946,0,0,3,0,20,0,0,17,0,946,0,-145
